Device Name,Energy Star,RoHS,Recycled %,Easy Disassemble,EPEAT Rank,Source Link
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/bce0bbe28a9143ce8679c6d40721e874
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/f8a8a03be9e24feeb4c514d5a11ee4e4
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/4d2b6be94a424d27b6aff9b1086f2e18
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/aa09526cad5b467fb6ebdcc2ee8b8837
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/985d2430eaf543cebb9d9ba5751f1708
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/abd5a40a7d864e4b84d798b250f13722
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/5b2760de14164ae1bfa7c7764feeff02
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/b4d0121363634cb2aacc6e8a26803115
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/a2bdd012361640e18639d897962829ac
HP M32fw FHD Monitor,0,1,0,0,3,https://www.epeat.net/product-details/64cba824dfba438ba8e763e8d90465c7
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/900e46f2526944a188155ee891a87800
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/258b7014cb134d22b6717249f5935883
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/4712330ef81746be9d588a6e477bca62
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/3225273748b34e19a2c6be887c820868
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/8866c66fcbf141cca6605dd21f057b37
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/fa1df6048fad459eafc4e4ae43dd4009
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/04f0de013b604245b8fda67405dccbc8
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/5688e299da2c4426b32a98fcf0b16cba
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/20c86c719c8945fea84d2be547f30bbd
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/6adcc328c2674023b63c481bd1542f30
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/b8b10538a3454f84908eb13ce7e2f484
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/c38ba13a5dc54b48b37fd098f31c3ecf
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/891e9bd493a44a48882d7d3e5b126bd5
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/ab5073e724474432a4366b543d601f8a
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/e480756225e04910964b51aa87936350
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/9887467ce56b41f280f2b7f40c8fcdb2
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/e1f3d19d4bae4e9ebbb8ca7f19e78482
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/fb280f8e68b24e909e58ff64f1dfe242
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/b8160f5d5daf49d7978f51b4ec6071bc
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/78477fac425b4350b3e4db4ab6f43b81
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/666d5de062b64a48b0e8e90932f7c573
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/aaf13b587f1a4988a33f1bf7f2a56831
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/3938462d485e4c9c8aabbc3d16508242
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/d4b34849f52e4e7fbe76745d17c9e787
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/10c2aa1d9abb4398be3ef4e63096158e
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/2c59981b98d74ed694bd5943ea16f391
HP Mini Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/3366e0a598064f37ab48cb1390742ca7
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/32c968d368af4494b6f3e2db8f8bc650
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/c97fd0da712246b1a478503a61103628
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/75a413351e064903ac8e0d888ef52e9b
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/62cfdf24fe054db79ae1f96948427213
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/000630358ca34a25bdc14dd58bed0678
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/c44a19dafa6b490fb9a035a684ddeb39
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/9c978b9d417c418786195021f5c79d18
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/5fb1c78a20dd401caa10754644e2881e
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/eef8a27f67a2492fb94e4ea8e9081b5a
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/b871156ce97345a7942d0d7211200815
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/e33b235894be42f885a2015760831e59
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f0d0aad57825468db6c54c3534e5bab7
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/98ad548b959a401a9a85ca03e4fe559a
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/60d9eb356bcf42ffa417a6c30838b0ca
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/7d4f4ef75aeb4125afddde499b97c113
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/5a67d71eb2444ed3b32e4909c65def3d
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/210166fbae6b4028a7fd3f82691f6eb3
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/947f9f0886174e11997676c71edc7de5
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/8cce8b400a784689bdc0f28dbd125f41
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/113b36c301b8402f878b2640e656dde7
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/112dcb3103b34c6ca0bd73fb6c71bf67
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/847108caac724622a795f62ea582a965
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/4ba282b117944661af7faac6d51e45c7
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/737356249a854dcbaed6f238bd155076
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/19bc717a7321462f91620afd3e2a3b16
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f5463ab3f7f44f3294f662c4d0eef050
HP Mini Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/1a81c2e513f445d8a807a51e91a61a6b
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/23ea05a5d55e4571acb0948728d19beb
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f38190f286aa471188f8f339755b7cd9
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/c78d30f91a1c483ebb7bacfacdfde29f
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/d69060b1ee1848de8dda1c16f0fda9e7
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/da4d24baf9c44708b45ac1ffe4815e0e
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/b38d5bb2e15742df9bfb093154882b3c
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/23d2df5b57da4832975c1d60f8ddb655
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/3b0d8792011346a09d61ba6d558f9c32
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/98a6ab1c8b51447996d2ea307e6a870c
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/e676b0eac50648229d76e049c8d52a28
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/0845fdf84c4a4a879e448a04a78e95c5
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/316d1494775a4d16b5dbb7e785901d0b
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/83bbbbbc65e24da285a74e99334c37c1
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/e2c30a46bb4242a484b5c2140ea82773
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/2654cedc15964ae78860f121c86c4285
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/edc876fb87814b91930ae2f0bd482cbf
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/d923550231df4d388b7d6b780c8f2e7b
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/3094b61b830a4215bc3c73666301fb10
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/10629d3860ae4bf69adba5dd324e2cb0
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f36b750686b44e32a5f27d02aed6a1b8
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/05a10e34f3a846c99ef1c45fa6afe693
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/59f14eb182764ebfbb6bf445bd83568f
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f757e05c80834f0bad76a30e57c5ee95
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/756f83f35b6441c39104159709f21ab8
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/2f2a81d0031e4b07a7f0c569b7e26944
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/c3e696d5fb1d4fe5b33bd707903c6bfa
HP Mini IP Conferencing PC with Microsoft Teams Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/797031270e4c466daa4d4351ecbb90c9
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/d59d4078d54e4daab64715fd911b466f
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/55a96ef17301458680dcee352cf1b054
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/ec543058e3aa48258df36c58caf4cca7
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/928015b454b341fc8dedc51381b81795
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/0207972057834789a8249b1596293a90
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/973921d5bd724d2780590587f0210465
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/267a10fe810747dcb798330479d6749d
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/0bea6c609f2a4389812d1f40ee5294f7
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/1068f229c151463cb7f59c9a37b60a2d
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/92f695cfbf12482480d90ea37fada2c1
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/a3a099f709a54be7b3be2f43eaaac43a
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/b0a981e78d7a46b6a3bc661fe2c5f7ab
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f991531ab2ad41a181d761f2202d4498
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/8d7321d0e31543d18287058a6443e196
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/4c4a321304234788a1df012bc1bd1edf
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/6c32d036fc764d5f870f569a492163ca
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/caf325e30bd94a81a6029d1458841a70
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/f04ab5d400e94d7c86dcd2922d00b5db
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/7f4daa1bd5794433ba169be1db470096
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/4466156e93c947e896fa12319159aac8
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/220bd73b345a4278976663d35d48d5eb
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/e1a941ae97b540cda694d15c6b0d81ac
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/0bb2001cc8354317bce7d83948f52a16
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/4399ef27aa714ebe9b748bf2890e2bb7
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/7c14c799cdc14346b154e7711da7e950
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/7a21a72dd3334401a01ccc45375f2006
HP Mini IP Conferencing PC with Zoom Rooms (ENERGY STAR),1,1,0,0,3,https://www.epeat.net/product-details/0e449537a57e4363a101bde96ed3ce76
HP OfficeJet 200 Mobile Printer,0,1,0,0,2,https://www.epeat.net/product-details/5fe3c65ada1d4487bd41ba5dec384212
HP OfficeJet 200 Mobile Printer,0,1,0,0,3,https://www.epeat.net/product-details/3bb0a7cc61bd4bd7b497e7130175ef5f
HP OfficeJet 200 Mobile Printer,0,1,0,0,2,https://www.epeat.net/product-details/ec3ae822cd0b4238afda88a7cc7f5fbd
HP OfficeJet 200 Mobile Printer,0,1,0,0,2,https://www.epeat.net/product-details/96ffa919677c4e178d3714092a868d9c
HP OfficeJet 250 Mobile All-In-One Printer,0,1,0,0,2,https://www.epeat.net/product-details/020b497995684f98b6f45448f5d529e8
HP OfficeJet 250 Mobile All-In-One Printer,0,1,0,0,2,https://www.epeat.net/product-details/c4b0b1c9d5c14192b2a7231203347fa0
HP OfficeJet 250 Mobile All-In-One Printer,0,1,0,0,2,https://www.epeat.net/product-details/ad58258f1fc942148db33324b2abc3d6
HP OfficeJet 250 Mobile All-In-One Printer,0,1,0,0,2,https://www.epeat.net/product-details/f3a54ac2306e46a29bc748ae8e3c9091
HP OfficeJet 250 Mobile All-In-One Printer,0,1,0,0,2,https://www.epeat.net/product-details/8022975d42d74f6a97c7779310b642fb
HP OfficeJet 8015e AiO Printer,0,1,0,0,2,https://www.epeat.net/product-details/7862dd9dcb1b48748c9d1d6c2d36f9d9
HP OfficeJet 8015e AiO Printer,0,1,0,0,2,https://www.epeat.net/product-details/aa4dc299136742d2b5f226f02ffd833f
HP Officejet Pro 6230 ePrinter (E3E03A),0,1,0,0,1,https://www.epeat.net/product-details/a7d90f7d4c26462387502edcbac151e6
HP Officejet Pro 6230 ePrinter (E3E03A),0,1,0,0,1,https://www.epeat.net/product-details/58e6c57820964f8cad73e3acb6650079
HP Officejet Pro 6230 ePrinter (E3E03A),0,1,0,0,1,https://www.epeat.net/product-details/a51902c7c0e64f628239f8ebab720f26
HP Officejet Pro 6230 ePrinter (E3E03A),0,1,0,0,1,https://www.epeat.net/product-details/de5999bd9c494243b4b68410685252d7
